Slip Angle (deg),IA = -4.0 deg,IA = -3.0 deg,IA = -2.0 deg,IA = -1.0 deg,IA = 0.0 deg,IA = 1.0 deg,IA = 2.0 deg,IA = 3.0 deg,IA = 4.0 deg
1.3000000000000007,-5.471036889757971,-8.066948149394978,-11.489911153774367,-15.523291140614344,-20.00340847674583,-25.616246669179624,-30.93046556019367,-35.96509898311176,-40.607740505346705
1.4000000000000021,-5.850296983973537,-8.36965605427163,-11.758761407576081,-15.79319160151734,-20.30489389673444,-26.053348161537674,-31.50412258815884,-36.68468553500329,-41.52596807661219
1.5,-6.1930762302079465,-8.634168662665074,-11.986341762738082,-16.017257634952966,-20.55444113606524,-26.429794880126327,-32.00681769416859,-37.31776834306483,-42.331933583805466
1.6000000000000014,-6.500732757838937,-8.862198038499251,-12.174727917057595,-16.197983910068004,-20.755073847282034,-26.74906480707447,-32.44293538402787,-37.87040146200636,-43.03293157699002
1.6999999999999993,-6.7746745240803135,-9.055483211451737,-12.326002146413414,-16.33784890491529,-20.909764419716794,-27.01454658042031,-32.81668208235475,-38.34840657776013,-43.63679341049169
1.8000000000000007,-7.016345356568774,-9.215776068333199,-12.442238957007095,-16.439300682848582,-21.021421664730283,-27.22953200614135,-33.13207994401927,-38.757312100549015,-44.1514628888195
1.9000000000000021,-7.227211980691977,-9.344828436630253,-12.52549208493979,-16.50474407351379,-21.092879702837354,-27.39720957151113,-33.39296527869248,-39.102322300556914,-44.584699488728745
2.0,-7.408752119492409,-9.44438043302272,-12.577782915588454,-16.536529348818938,-21.126888184677327,-27.520658883543327,-33.602989906643174,-39.38830700176706,-44.943886297844536
2.1000000000000014,-7.562443719591377,-9.516150112623821,-12.601090353749575,-16.53694243735863,-21.12610392992375,-27.602846011111687,-33.765624321136094,-39.61980474634401,-45.235918588154824
2.1999999999999993,-7.689755325991357,-9.561824422123937,-12.597342139008505,-16.508196678534794,-21.093084021232126,-27.64661973276811,-33.88416192799385,-39.80103430863251,-45.46715113095584
2.3000000000000007,-7.79213760222502,-9.583051432367117,-12.568407569889565,-16.45242608127181,-21.03028034731771,-27.654708695558902,-33.96172390542984,-39.935910974182946,-45.64338606112465
2.400000000000002,-7.87101597026724,-9.581433803276012,-12.516091575268154,-16.37168002237728,-20.940035552163902,-27.629719481574984,-34.001264409513695,-40.028065154793126,-45.76988711264676
2.5,-7.927784326847336,-9.558523416341862,-12.44213005217672,-16.267919296360017,-20.82458031716242,-27.5741355645122,-34.00557596817039,-40.08086175280241,-45.85140972505619
2.6000000000000014,-7.963799779072134,-9.515817096806781,-12.348186375168693,-16.143013411620828,-20.68603187993049,-27.490317122238547,-33.97729497901933,-40.09741928460714,-45.89223958544468
2.6999999999999993,-7.9803783322636335,-9.454753338753155,-12.23584897330209,-15.998739016853623,-20.526393677374315,-27.380501655898282,-33.9189072682304,-40.08062818465569,-45.8962345676819
2.8000000000000007,-7.978791456223142,-9.376709941070228,-12.10662986595617,-15.836779335538266,-20.347555990656048,-27.24680535298211,-33.83275368952228,-40.03316798648609,-45.86686681742047
2.900000000000002,-7.9602634523164175,-9.283002460147975,-11.961964047436917,-15.658724484796341,-20.151297465257414,-27.091225121829844,-33.72103575197914,-39.95752325550307,-45.80726301178859
3.0,-7.925969542380602,-9.174883385606796,-11.80320961199991,-15.466072556815515,-19.939287379402774,-26.915641218430586,-33.585821267709335,-39.85599825856211,-45.720241707423234
3.1000000000000014,-7.877034601045213,-9.053541947886197,-11.63164851488818,-15.260231345754967,-19.713088537784433,-26.721820383016205,-33.42905000897775,-39.730730419706184,-45.60834727988945
3.1999999999999993,-7.814532455226206,-8.920104470605295,-11.448487870669794,-15.042520609811218,-19.474160673945626,-26.511419403452397,-33.25253936153579,-39.58370264517687,-45.473880334135586
3.3000000000000007,-7.739485677919398,-8.77563518584184,-11.254861697048007,-14.814174766315004,-19.223864253027305,-26.28598902435687,-33.057989957791655,-39.41675461507862,-45.31892469362641
3.400000000000002,-7.652865807659166,-8.621137436480133,-11.051833019967713,-14.576345926804017,-18.96346457618452,-26.04697812471169,-32.846991270948116,-39.23159314137401,-45.14537120303987
3.5,-7.555593929834546,-8.45755519623789,-10.840396263883841,-14.33010718852031,-18.6941360982477,-25.795738091990614,-32.62102714962772,-39.02980168732473,-44.954938640460085
3.6000000000000014,-7.448541561229405,-8.285774844636396,-10.621479859194551,-14.076456108353153,-18.416966880677577,-25.533527327042865,-32.38148127189076,-38.812849135403546,-44.749192054131726
3.6999999999999993,-7.332531784479754,-8.106627140821706,-10.395949006839972,-13.816318294606177,-18.132963112177066,-25.261515820762515,-32.12964249786895,-38.58209788120268,-44.52955883269709
3.8000000000000007,-7.20834058446359,-7.920889346616281,-10.164608547751723,-13.550551060905542,-17.843053639207508,-24.98078975060116,-31.86671010134107,-38.338811321231525,-44.29734279753597
3.900000000000002,-7.076698343834977,-7.729287455363279,-9.928205892083298,-13.279947094935697,-17.548094457923398,-24.692356051984323,-31.59379886229187,-38.084160793454956,-44.05373657860041
4.0,-6.9382914598942875,-7.53249848893476,-9.687433969875048,-13.00523810240021,-17.248873127564348,-24.39714692646773,-31.311944004641056,-37.81923202132905,-43.799832505522254
4.100000000000001,-6.793764049686997,-7.331152830658558,-9.442934170959344,-12.727098393604981,-16.94611307305808,-24.096024254870382,-31.022105965738913,-37.54503110507495,-43.5366322165023
4.200000000000003,-6.643719714601143,-7.12583656684546,-9.195299247472752,-12.44614838633256,-16.640477751471174,-23.789783889547817,-30.725174986755814,-37.26249009798754,-43.26505516008995
4.300000000000001,-6.488723339764139,-6.917093814058155,-8.945076157312045,-12.162958004228658,-16.332574662997594,-23.479159805360794,-30.42197551562752,-36.97247220062125,-42.985946140187814
4.400000000000002,-6.329302907213989,-6.705429013260542,-8.69276883126473,-11.878049954780337,-16.022959192435255,-23.164828093723273,-30.11327041666591,-36.675776601612974,-42.700082032734024
4.5,-6.165951305137266,-6.491309175534362,-8.438840850394545,-11.591902875171279,-15.712138271611298,-22.847410788375313,-29.79976498324043,-36.37314299056227,-42.40817778350714
4.600000000000001,-5.999128118437149,-6.275166067172855,-8.18371802359669,-11.304954337899984,-15.40057385703607,-22.527479515234663,-29.48211075203269,-36.065255765664105,-42.11089178018307
4.700000000000003,-5.829261388533602,-6.057398324685371,-7.927790858104175,-11.017603711094699,-15.088686220259767,-22.205558961865655,-29.160909119240873,-35.75274795656559,-41.80883067788824
4.800000000000001,-5.656749332624789,-5.838373492603894,-7.671416918161696,-10.730214871010006,-14.776857051034451,-21.882130164797495,-28.83671476074779,-35.43620488109137,-41.50255374574838
4.900000000000002,-5.481962014674591,-5.618429979004249,-7.414923069133859,-10.443118766296449,-14.465432375518246,-21.55763361517273,-28.51003885966544,-35.11616755297105,-41.192576792037656
5.0,-5.305242962160869,-5.397878925373326,-7.158607606020833,-10.156615835351818,-14.1547252934556,-21.232472185050064,-28.181352145839423,-34.79313585643237,-40.879375717220015
5.100000000000001,-5.126910724144883,-5.177005988901984,-6.902742266756165,-9.870978279436747,-13.845018539589338,-20.907013878171366,-27.85108775284662,-34.46757150244142,-40.56338973719545
5.200000000000003,-4.947260367529495,-4.956073036490705,-6.647574131799739,-9.586452195318364,-13.53656687555706,-20.581594410172976,-27.519643898772625,-34.1399007804306,-40.24502431320845
5.300000000000001,-4.766564909483114,-4.735319750750586,-6.393327412442993,-9.30325957203089,-13.229599319250774,-20.25651962411605,-27.187386397623072,-33.81051711852206,-39.92465381995441
5.400000000000002,-4.585076684942067,-4.514965149092821,-6.140205130952656,-9.021600156954799,-12.924321219111347,-19.93206774787225,-26.854651008632743,-33.47978346450268,-39.60262397928033
5.5,-4.403028648883986,-4.295209017649816,-5.888390696215287,-8.741653196845597,-12.620916181134787,-19.60849150035937,-26.52174563100219,-33.14803449911675,-39.27925408338046
5.600000000000001,-4.2206356137097565,-4.076233262281095,-5.638049378939248,-8.463579059722676,-12.319547856512285,-19.28602005391271,-26.188952351736443,-32.81557869259972,-38.954839028430015
5.700000000000003,-4.038095422597226,-3.858203179310545,-5.389329690742902,-8.187520743682684,-12.020361597848117,-18.964860860229408,-25.856529354302037,-32.48270021477257,-38.62965117708697
5.800000000000001,-3.8555900601134327,-3.6412686489316703,-5.142364671629044,-7.913605278754177,-11.723485991815135,-18.645201347357066,-25.52471269577277,-32.1496607084407,-38.303942066145574
5.900000000000002,-3.6732867017055764,-3.425565254423885,-4.897273090434122,-7.641945027880217,-11.42903427594824,-18.32721049514154,-25.193717960018603,-31.81670093529401,-37.97794397378829
6.0,-3.4913387039502206,-3.211215330457432,-4.65416056286111,-7.372638893020796,-11.137105647052877,-18.011040296416606,-24.863741794318155,-31.484042302977944,-37.651871359298276
6.100000000000001,-3.309886537631957,-2.998328943838893,-4.413120591669321,-7.105773432220108,-10.847786468436858,-17.69682711102746,-24.534963336556547,-31.15188828150134,-37.32592218672383
6.200000000000003,-3.1290586658618795,-2.7870048100764753,-4.174235533517375,-6.8414238933001625,-10.561151382874499,-17.3846929195475,-24.20754553991702,-30.820425716661482,-37.00027914279507
6.300000000000001,-2.9489723695373886,-2.5773311491296735,-3.937577496842329,-6.57965516962756,-10.277264337887763,-17.074746483280396,-23.881636401696817,-30.4898260477016,-36.67511075835074
6.400000000000002,-2.769734522497824,-2.3693864836632454,-3.703209175019783,-6.320522683168625,-9.996179529594414,-16.767084416851613,-23.55737010258095,-30.160246435969956,-36.35057244161818
6.5,-2.5914423187520392,-2.1632403830545552,-3.471184618893055,-6.064073199800528,-9.717942271031069,-16.461792179389317,-23.234868062402427,-29.831830810922636,-36.026807430883636
6.600000000000001,-2.414183954147732,-1.9589541563125958,-3.2415499525881715,-5.810345581593474,-9.4425897905162,-16.15894498998462,-22.914239918104066,-29.50471083940451,-35.70394767337429
6.700000000000003,-2.238039264826674,-1.7565814969623783,-3.0143440363516403,-5.559371480522273,-9.170151965281097,-15.858608672806811,-22.59558442930594,-29.17900682375455,-35.38211463653912
6.800000000000001,-2.0630803247655987,-1.5561690828323955,-2.7895990799646033,-5.311175977810723,-8.900651995265077,-15.560840436937841,-22.27899031657155,-28.85482853391255,-35.061420057347995
6.900000000000002,-1.8893720046457363,-1.3577571335592906,-2.567341210098936,-5.065778172860792,-8.63410702165131,-15.265689595684623,-21.964537037162927,-28.532275978353876,-34.741966634720505
7.0,-1.7169724942265652,-1.1613799284962456,-2.3475909947972244,-4.823191725473547,-8.370528694411616,-14.973198229828682,-21.65229550277949,-28.21144011834865,-34.423848669741176
7.100000000000001,-1.5459337903236592,-0.9670662875811897,-2.1303639280740287,-4.583425354831492,-8.1099236928327,-14.683401798984518,-21.342328743488466,-27.892403529727407,-34.10715265790531
7.200000000000003,-1.376302152410792,-0.7748400175896379,-1.915670877458003,-4.346483298483449,-7.852294202716431,-14.396329704961083,-21.034692521781988,-27.57524101604298,-33.7919578372711
7.300000000000001,-1.2081185277809452,-0.5847203260681738,-1.7035184971211637,-4.1123657343554925,-7.597638353680421,-14.112005810756019,-20.729435900431728,-27.2600201767393,-33.478336696056786
7.400000000000002,-1.0414189481150926,-0.39672220511568,-1.4939096090742259,-3.8810691686023904,-7.345950619734408,-13.83044891855972,-20.426601767563756,-26.946801933679517,-33.166355442919254
7.5,-0.8762348992201757,-0.21085678705557323,-1.2868435547469876,-3.652586791918572,-7.097222186071817,-13.551673209909262,-20.12622732213788,-26.635641019141673,-32.856074442873954
7.600000000000001,-0.7125936656097027,-0.02713167392138492,-1.0823165191200042,-3.4269088067396236,-6.8514412847942925,-13.275688650905092,-19.828344522793063,-26.326586428162774,-32.54754862156585
7.700000000000003,-0.5505186515148008,0.1544487574387166,-0.8803218294283883,-3.2040227275914797,-6.608593502080344,-13.002501365193222,-19.532980502808677,-26.019681837899792,-32.24082784037371
7.800000000000001,-0.3900296798283421,0.33388307294462977,-0.6808502303206093,-2.9839136566785376,-6.36866205911578,-12.732113977215553,-19.240157953733515,-25.71496599647747,-31.93595724462138
7.900000000000002,-0.2311432704019964,0.5111725199669116,-0.48389013722541524,-2.7665645366481746,-6.131628068922983,-12.464525928045125,-18.949895480048458,-25.412473083608887,-31.632977586981635
8.0,-0.0738728990360229,0.6863207856248024,-0.28942786955733635,-2.551956382324505,-5.897470771059991,-12.199733765949182,-18.662207927054506,-25.112233045102695,-31.331925527984758
8.100000000000001,0.08177076157553198,0.8593337733105063,-0.09744786527551542,-2.3400684930693334,-5.666167746003611,-11.937731413660355,-18.37710668401582,-24.8142719032115,-31.03283391538689
8.200000000000003,0.23577961775668618,1.030219396143596,0.09206712179696466,-2.130878647302769,-5.437695110887599,-11.678510414185496,-18.094599964435645,-24.518612044628593,-30.7357320440089
8.3,0.3881479465010954,1.1989873861451208,0.2791358405878233,-1.924363280598704,-5.212027698133217,-11.422060156840521,-17.81469306520158,-24.22527248780148,-30.440645897525254
8.400000000000002,0.538872201815433,1.3656491180030892,0.46377837611360156,-1.7204976486624994,-4.9891392183860575,-11.168368085070387,-17.537388606206452,-23.934269131105438,-30.147598373561777
8.5,0.6879508347696643,1.5302174463771796,0.6460159964185497,-1.519255976396466,-4.769002409059697,-10.917419887490947,-17.26268675192847,-23.645614983301407,-29.856609493351872
8.600000000000001,0.835384126332889,1.6927065557641774,0.8258710120746732,-1.320611594165521,-4.55158916968063,-10.66919967347844,-16.990585416341013,-23.359320377593395,-29.567696597098767
8.700000000000003,0.9811740321298031,1.8531318220116226,1.0033666472797744,-1.1245370622895001,-4.336870685132544,-10.423690134528238,-16.721080452418946,-23.07539317050144,-29.280874526100927
8.8,1.1253240383096967,2.0115096846318763,1.1785269216622483,-0.9310042847070451,-4.12481753780867,-10.180872692508611,-16.454165827410115,-22.793838926671434,-28.996155792612107
8.900000000000002,1.2678390277708016,2.1678575291280087,1.351376541967546,-0.7399846126831234,-3.91539980959799,-9.940727635846445,-16.189833784951315,-22.514661090658,-28.71355073833055
9.0,1.4087251560326812,2.3221935785981973,1.5219408028630919,-0.5514489393629347,-3.7085871745560057,-9.703234244600809,-15.928074995025254,-22.237861146637474,-28.433067682341942
9.100000000000001,1.5479897360954575,2.474536793937147,1.6902454961560789,-0.36536778591194286,-3.504348983040438,-9.46837090530342,-15.668878692677874,-21.9634387669343,-28.154713059274226
9.200000000000003,1.6856411316681137,2.624906782002327,1.8563168277711044,-0.18171137992340133,-3.302654338028542,-9.236115216376897,-15.412232806344896,-21.691391950176925,-27.87849154836485
9.3,1.8216886581892529,2.773323711156708,2.020181341884467,-0.0004497267203349038,-3.103472164273192,-9.00644408487619,-15.158124076570795,-21.421717149836912,-27.604406194084802
9.400000000000002,1.9561424911018936,2.919808233642801,2.181865851657863,0.17844732587021697,-2.9067712709015447,-8.779333815240275,-14.906538165842699,-21.154409393847416,-27.33245851891507
9.5,2.0890135808799846,3.064381414281463,2.3413973760554514,0.3550100287389917,-2.7125204080093823,-8.554760190686114,-14.657459760207042,-20.889462395944435,-27.062648628824693
9.600000000000001,2.220313574338341,3.2070646650258214,2.498803082268729,0.5292686782232217,-2.520688317759064,-8.332698547827128,-14.410872663283703,-20.626868659325204,-26.794975311957472
9.700000000000003,2.3500547417887105,3.3478796849338255,2.6541102333092543,0.7012535678916464,-2.3312437804471364,-8.113123845051796,-14.16675988324683,-20.36661957317293,-26.529436130996167
9.8,2.478249909634955,3.4868484051556567,2.8073461403628346,0.8709949449713476,-2.1441556559686012,-7.896010725155558,-13.925103713295934,-20.108705502556212,-26.266027509637386
9.900000000000002,2.6049123980274165,3.6239929385604146,2.9585381195297398,1.0385229710350656,-1.9593929210697794,-7.681333572680355,-13.685885806102485,-19.85311587217233,-26.004744813577325
10.0,2.7300559632228354,3.7593355336546526,3.107713452604879,1.2038676865978402,-1.7769247027495203,-7.469066566379351,-13.449087242678113,-19.59983924436928,-25.745582426379617
10.100000000000001,2.8536947443200447,3.8928985324698884,3.2548993515773863,1.3670589793001497,-1.5967203081380126,-7.259183727192298,-13.214688596078142,-19.348863391847935,-25.488533820567906
10.200000000000003,2.975843214064306,4.024704332120339,3.4001229265544066,1.528126555380314,-1.4187492511557724,-7.051658962085207,-12.98266999032108,-19.100175365416803,-25.233591624261383
10.3,3.0965161334342737,4.154775349753681,3.5434111568359157,1.687099914162866,-1.2429812762300134,-6.846466104081185,-12.753011154876718,-18.853761557143457,-24.980747683647458
10.400000000000002,3.215728509745303,4.28313399063791,3.684790864889288,1.8440083253114152,-1.0693863793225833,-6.643578948782401,-12.525691475047864,-18.60960775922136,-24.729993121565162
10.5,3.3334955580207866,4.409802619145987,3.824288692990052,1.998880808614193,-0.8979348265025565,-6.442971287660354,-12.300690038546936,-18.367699218847847,-24.48131839245251
10.600000000000001,3.4498326654006384,4.534803532417922,3.9619310823152274,2.1517461160902625,-0.728597170277576,-6.244616938368817,-12.07798567854475,-18.128020689386727,-24.234713333892838
10.700000000000003,3.564755358372001,4.658158936495473,4.097744254290126,2.3026327162195908,-0.5613442638794021,-6.04848977231465,-11.857557013448947,-17.890556478069367,-23.990167214979362
10.8,3.6782792726217672,4.77989092474025,4.231754194006301,2.451568780117655,-0.3961472736840762,-5.854563739702497,-11.63938248364938,-17.65529049046936,-23.747668781700128
10.900000000000002,3.7904201253247285,4.900021458359305,4.363986635541528,2.59858216948854,-0.23297768993082288,-5.662812892252643,-11.423440385450476,-17.42220627196947,-23.507206299533188
11.0,3.9011936896938537,5.018572348875802,4.494467049025766,2.7437004262039606,-0.07180733589144203,-5.473211403775776,-11.209708902393505,-17.191287046423056,-23.268767593427015
11.100000000000001,4.010615771631197,5.135565242394052,4.623220629309963,2.886950763368633,0.08739162437190631,-5.285733588773863,-10.99816613415758,-16.962515752198193,-23.032340085330056
11.200000000000003,4.118702188329191,5.25102160551891,4.750272286103976,3.0283600577423133,0.2446466795330062,-5.1003539192230685,-10.788790123212765,-16.73587507577943,-22.797910829421998
11.3,4.225468748682742,5.364962712800743,4.875646635462112,3.167954843400627,0.399984965696006,-4.917047039682403,-10.581558879387275,-16.51134748308877,-22.565466545188364
11.400000000000002,4.330931235381579,5.477409635585806,4.999367992502413,3.3057613065251106,0.5534332621509092,-4.735787780861018,-10.376450402497603,-16.288915248677757,-22.334993648471386
11.5,4.435105388562145,5.588383232161054,5.121460365255968,3.4418052812226936,0.7050179880924234,-4.55655117176599,-10.173442703180351,-16.068560482930007,-22.10647828062036
11.600000000000001,4.538006890906268,5.697904139090939,5.241947449549909,3.5761122462819332,0.8547652002127794,-4.379312450543658,-9.972513822053713,-15.85026515740523,-21.879906335857157
11.700000000000003,4.6396513540816935,5.805992763650677,5.360852624835105,3.708707322781736,1.0027005910858897,-4.204047074118323,-9.773641847327632,-15.634011128445968,-21.655263486964607
11.8,4.740054306426957,5.912669277267898,5.4781989508769415,3.839615272474219,1.148849488268009,-4.030730726724357,-9.576804930972711,-15.41978015916039,-21.432535209398303
11.900000000000002,4.839231181790151,6.017953609891458,5.5940091652335635,3.968860496870406,1.293236854045743,-3.859339327420054,-9.381981303550216,-15.207553939885718,-21.211706803916503
12.0,4.937197309436566,6.121865445211274,5.708305681451906,4.096467036962785,1.4358872857681066,-3.689849036665116,-9.189149287798068,-14.997314107231556,-20.992763417815674
12.100000000000001,5.033967904947344,6.224424216659746,5.82111058791751,4.222458573524105,1.576825016705268,-3.522236262037066,-8.998287311060489,-14.789042261793476,-20.7756900648548
12.200000000000003,5.129558062035588,6.3256491041298135,5.93244564729848,4.346858427927376,1.716073917380052,-3.3564776631560203,-8.809373916643501,-14.582719984622825,-20.56047164394523
12.3,5.223982745212177,6.425559031349572,6.042332296529593,4.469689563435104,1.8536574973249078,-3.1925501558822633,-8.622387774171695,-14.378328852532023,-20.347092956678797
12.400000000000002,5.3172567832380375,6.524172663858469,6.150791647285742,4.590974586911837,1.9895989072188391,-3.030430915845728,-8.437307689017056,-14.175850452309687,-20.13553872376189
12.5,5.409394863304131,6.621508407533163,6.257844486898729,4.710735750916347,2.1239209413641764,-2.87009738136218,-8.25411261086495,-13.975266393915032,-19.925793600419397
12.600000000000001,5.500411525884213,6.717584407616182,6.363511279674474,4.828994956134044,2.2566460404662148,-2.711527255786709,-8.072781641478594,-13.776558322715848,-19.717842190828023
12.700000000000003,5.5903211602099425,6.812418548202857,6.467812168571438,4.945773754113524,2.387796294681003,-2.554698509351201,-7.893294041718209,-13.579707930831258,-19.511669061635146
12.8,5.679138000320502,6.906028452146533,6.5707669772040695,5.061093350273851,2.517393446900878,-2.399589380528671,-7.715629237867343,-13.384696967634932,-19.30725875461605
12.900000000000002,5.766876121643346,6.9984314813441255,6.672395212137901,5.174974607151924,2.6454588962492016,-2.246178376964659,-7.539766827315875,-13.191507249472513,-19.104595798518876
13.0,5.853549438064501,7.089644737367155,6.7727160654455245,5.287438047862224,2.7720137017577384,-2.094444276012173,-7.365686583644391,-13.000120668641994,-18.903664720143684
13.100000000000001,5.939171699451031,7.179685062406892,6.871748417495455,5.3985038597431565,2.897078586203883,-1.9443661249043402,-7.193368461153027,-12.81051920168363,-18.70445005470001
13.200000000000003,6.023756489589881,7.26856904050299,6.969510839947734,5.508191898166305,3.0206739400853695,-1.7959232405958827,-7.022792598873631,-12.622684917022667,-18.50693635548314
13.3,6.107317224510375,7.35631299902902,7.0660215989324255,5.616521690487481,3.142819825713149,-1.649095209302846,-6.853939324102426,-12.436599982005463,-18.311108202908756
13.400000000000002,6.189867151159905,7.442933010409261,7.161298658389418,5.723512440119721,3.26353598140413,-1.5038618857669632,-6.686789155486864,-12.25224666936674,-18.11695021294184
13.5,6.2714193464042145,7.528444894043184,7.255359683548728,5.829183030709895,3.382841825757616,-1.3602033922696155,-6.521322805698968,-12.069607363164016,-17.924447044954412
13.600000000000001,6.351986716326143,7.612864218416759,7.348222044533727,5.93355203040324,3.5007564620005662,-1.2181001174182575,-6.357521183724599,-11.888664564212046,-17.73358340904451
13.700000000000003,6.431581995798103,7.696206303379728,7.4399028200694675,6.036637696179904,3.6172986823876085,-1.0775327147262348,-6.19536539679617,-11.709400895048864,-17.54434407284681
13.8,6.510217748305654,7.778486222571549,7.530418801281262,6.138457978250601,3.7324869726441965,-0.9384821010058503,-6.034836751994849,-11.531799104462644,-17.356713867863693
13.900000000000002,6.58790636600089,7.859718805978215,7.619786495568771,6.23903052449827,3.846339516441192,-0.8009294545923139,-5.875916757546203,-11.355842071606906,-17.1706776953439
14.0,6.664660069966108,7.93991864260489,7.7080221305431005,6.33837268495478,3.9588741998906505,-0.6648562134156066,-5.718587123831497,-11.181512809729908,-16.986220531734247
14.100000000000001,6.740490910669624,8.019100083249898,7.795141658014236,6.436501516301961,4.0701086160541875,-0.5302440729352279,-5.56282976413569,-11.008794469542307,-16.803327433728757
14.200000000000003,6.8154107685963785,8.097277243366685,7.881160758019002,6.533433786387966,4.18006006945488,-0.3970749839524427,-5.408626795151759,-10.837670342245966,-16.62198354293776
14.3,6.889431355038078,8.174464006002005,7.966094842878303,6.629185978749939,4.288745580585644,-0.26533115031283433,-5.255960537259161,-10.668123862245263,-16.44217409019861
14.400000000000002,6.962564213028102,8.250674024798576,8.049959061275832,6.7237742971357735,4.396181890407157,-0.1349950265113504,-5.104813514593628,-10.500138609560823,-16.263884399548147
14.5,7.0348207184075955,8.325920727052566,8.13276830234904,6.817214670017398,4.5023854648292065,-0.0060493152111390875,-4.955168454924302,-10.33369831196471,-16.087099891876523
14.600000000000001,7.106212081010239,8.40021731681606,8.214537199785418,6.909522755089708,4.6073724991699585,0.12152303531383257,-4.807008289352558,-10.168786846854521,-15.911806088279757
14.700000000000003,7.176749345954032,8.473576778036016,8.295280135916986,7.000713943749301,4.711158922588308,0.2477388338024319,-4.660316151846604,-10.005388242883384,-15.737988613129136
14.8,7.246443395029632,8.546011877721892,8.37501124580693,7.0908033655476075,4.813760402484851,0.37261464868798605,-4.515075378624628,-9.843486681361098,-15.565633196872623
14.900000000000002,7.315304948174494,8.617535169134438,8.453744421322702,7.179805892614343,4.915192348867595,0.496166810829413,-4.371269507398584,-9.683066497441434,-15.394725678584248
15.0,7.383344565024419,8.688158994989323,8.53149331519062,7.267736144046632,5.015469918678763,0.6184114162845813,-4.228882276489734,-9.524112181109308,-15.225252008275772
